Throughput
173.6
128.88
55.52
119.04
96.88
312.48
124.96
108.72
97.68
337.84
61.28
96.16
162.32
18.96
64.08
227.28
297.6
83.36
312.48
265.92
127.52
320.48
192.32
520.8
462.96
284.08
510.24
520.8
510.24
157.2
113.12
328.96
446.4
284.08
510.24
581.36
543.44
274.72
543.44
531.92
555.52
520.8
135.12
167.76
257.76
223.2
69.28
271.76
454.56
297.6
242.72
290.72
510.24
183.84
301.2
312.48
290.72
242.72
531.92
208.32
347.2
30.4
227.28
155.28
347.2
555.52
164.48
510.24
156.24
490.16
208.32
342.48
324.64
543.44
183.84
97.68
123.12
129.52
362.32
333.36
543.44
238.08
520.8
163.36
352.08
250.0
531.92
271.76
304.88
227.28
555.52
316.48
152.4
93.6
206.64
193.76
284.08
229.36
568.16
188.0
287.36
352.08
520.8
225.2
196.88
342.48
247.52
277.76
96.88
148.8
431.04
252.56
362.32
520.8
211.84
581.36
555.52
242.72
328.96
543.44
215.52
174.8
490.16
446.4
55.44
126.24
225.2
480.8
260.4
186.56
500.0
164.48
192.32
308.64
163.36
95.76
132.24
367.68
704.24
77.92
354.64
657.92
515.44
704.24
694.48
328.96
367.68
354.64
359.68
641.04
295.84
602.4
434.8
287.36
255.12
568.16
641.04
595.2
609.76
531.92
574.72
500.0
624.96
588.24
515.44
574.72
617.28
458.72
62.48
140.48
595.2
574.72
561.76
632.88
624.96
617.28
624.96
574.72
595.2
961.52
1000.0
1000.0
961.52
421.36
386.56
328.96
218.0
815.2
416.64
398.96
646.56
416.64
253.36
635.6
1000.0
237.36
1000.0
124.16
62.16
172.0
31.2
88.0
113.6
290.72
114.64
143.68
85.6
192.32
189.36
277.76
168.88
260.4
124.96
88.0
150.64
277.76
135.84
65.76
44.96
227.28
88.0
71.84
271.76
186.56
93.28
100.0
79.6
168.88
277.76
290.72
223.2
120.16
22.16
45.12
67.6
89.28
235.84
77.2
277.76
231.52
131.6
85.6
192.32
90.56
255.12
265.92
96.88
91.92
49.84
82.8
219.28
198.4
86.8
80.64
79.6
198.4
150.64
204.88
166.64
245.12
96.16
284.08
271.76
116.8
45.28
72.24
164.48
260.4
96.16
137.36
108.72
89.28
88.0
271.76
204.88
277.76
128.88
162.32
204.88
168.88
64.8
73.52
271.76
164.48
260.4
152.4
83.36
81.2
152.4
204.88
265.92
260.4
103.28
198.4
80.16
107.76
111.6
43.52
52.56
245.12
89.28
82.8
186.56
271.76
122.56
110.64
145.36
208.32
85.6
277.76
235.84
121.36
89.92
124.96
373.12
118.48
170.08
328.96
181.12
93.6
82.48
146.16
153.36
242.72
189.36
208.32
247.52
219.28
352.08
138.88
352.08
93.6
342.48
126.24
102.48
149.68
229.36
290.72
139.68
233.68
137.36
163.36
181.12
145.36
210.08
140.48
179.84
98.4
83.6
155.28
121.36
297.6
284.08
247.52
268.8
138.16
231.52
304.88
274.72
223.2
142.88
72.88
84.16
138.16
215.52
89.28
333.36
208.32
176.08
190.8
204.88
231.52
186.56
161.28
183.84
53.76
87.12
255.12
347.2
193.76
247.52
352.08
192.32
189.36
257.76
265.92
201.6
257.76
161.28
86.8
59.36
79.84
304.88
174.8
208.32
179.84
193.76
438.56
232.56
255.12
490.16
224.24
253.84
53.84
192.32
462.96
434.8
467.28
304.88
458.72
438.56
434.8
387.6
349.68
406.48
403.2
176.64
177.28
406.48
420.16
213.68
261.76
299.44
434.8
280.88
280.88
270.24
246.32
259.04
166.08
200.8
271.76
450.48
409.84
961.52
234.4
255.12
986.88
255.12
337.84
248.32
344.0
295.28
295.28
937.52
1000.0
694.48
152.4
1000.0
468.72
337.84
334.8
297.6
317.76
468.72
462.96
76.24
111.6
99.2
195.28
178.56
35.84
42.4
215.52
103.28
94.72
145.36
250.0
178.56
101.6
94.72
98.4
130.24
100.8
138.88
76.72
52.72
49.84
132.96
119.04
142.08
160.24
119.04
108.72
62.16
138.88
91.28
115.76
86.8
106.8
51.84
42.96
81.68
79.6
150.64
121.36
245.12
75.28
211.84
131.6
138.88
103.28
235.84
124.96
240.4
79.6
43.84
255.12
138.88
208.32
77.6
215.52
74.88
138.88
223.2
80.16
128.88
82.24
166.64
138.88
52.96
44.64
88.64
105.04
105.04
66.16
23.04
53.2
223.2
46.16
54.08
66.16
192.32
45.28
52.32
56.56
96.88
240.4
46.8
250.0
102.48
109.68
120.16
94.72
126.24
93.28
227.28
201.6
102.48
43.52
219.28
120.16
240.4
211.84
86.8
227.28
152.4
100.0
195.28
96.88
103.28
304.88
337.84
103.76
81.44
333.36
136.64
126.88
277.76
328.96
142.08
210.08
274.72
215.52
225.2
347.2
352.08
167.76
82.8
78.16
342.48
367.68
274.72
198.4
252.56
357.12
324.64
333.36
357.12
347.2
352.08
342.48
119.04
81.68
357.12
337.84
352.08
324.64
225.2
342.48
352.08
367.68
247.52
142.08
255.12
347.2
337.84
131.6
78.16
174.8
211.84
308.64
263.12
245.12
215.52
238.08
161.28
121.92
277.76
265.92
189.36
77.2
96.56
347.2
337.84
203.28
170.08
294.08
174.8
179.84
347.2
142.88
250.0
229.36
229.36
223.2
93.28
79.36
352.08
178.56
185.2
250.0
166.64
333.36
367.68
176.08
151.52
227.28
252.56
145.36
89.28
101.6
217.36
164.48
198.4
231.52
188.0
208.32
193.76
165.6
174.8
316.48
384.64
268.8
131.6
210.08
250.0
240.4
423.76
174.8
400.0
320.48
409.84
290.72
260.4
277.76
264.56
253.84
213.68
242.72
450.48
416.64
431.04
409.84
227.28
233.68
234.72
261.76
255.12
446.4
165.04
141.28
144.48
354.64
297.6
247.52
211.84
384.64
352.08
248.72
340.16
235.84
252.56
833.36
1000.0
124.96
137.84
1000.0
657.92
367.68
300.0
337.84
279.84
344.0
986.88
480.8
317.76
269.76
241.92
300.0
394.72
275.76
1000.0
83.92
142.08
215.52
231.52
178.56
235.84
158.24
81.2
99.2
76.72
110.64
208.32
63.44
86.8
102.48
219.28
81.2
41.28
114.64
87.44
100.0
86.8
102.48
94.0
46.64
154.32
83.92
46.96
